6700;0.000000;
8700;0.000000;
8200;0.000000;
6850;1.762000;
4150;0.000000;
400;0.000000;
9350;0.000000;
5900;2.126000;
4250;0.000000;
400;0.000000;
1000;0.000000;
3600;0.000000;
7950;3.306000;
5350;0.000000;
7550;0.000000;
2200;0.000000;
1050;0.000000;
5650;0.000000;
4500;0.000000;
5350;0.000000;
3500;2.521000;
6150;1.529000;
8450;0.000000;
3350;0.000000;
4850;0.000000;
1400;0.000000;
9400;3.268000;
950;0.000000;
5950;0.000000;
5450;0.000000;
6300;1.809000;
5900;0.000000;
3800;0.000000;
3350;0.000000;
3300;0.000000;
1250;0.000000;
8900;0.000000;
5250;0.000000;
5150;6.679000;
9950;0.798000;
2400;0.000000;
3850;0.000000;
9750;0.000000;
2100;0.000000;
6850;0.000000;
1000;0.000000;
750;0.000000;
8150;0.000000;
6200;0.557000;
6800;1.713000;
8700;0.783000;
8300;0.000000;
650;0.000000;
1950;0.000000;
2800;0.000000;
4800;0.000000;
6600;0.000000;
6550;0.000000;
1050;0.000000;
3700;0.000000;
4300;0.000000;
3000;1.733000;
1750;0.000000;
3750;0.000000;
7750;0.000000;
4750;0.000000;
2100;0.000000;
200;0.000000;
6350;0.000000;
850;0.000000;
2300;0.000000;
1750;0.000000;
7900;1.651000;
500;0.000000;
3750;0.000000;
2800;2.352000;
7250;0.000000;
300;0.000000;
5750;0.000000;
3850;0.000000;
700;0.000000;
6900;0.000000;
8000;0.000000;
2450;0.000000;
4350;0.000000;
500;0.000000;
400;0.000000;
2750;0.000000;
7650;0.000000;
7850;0.000000;
5150;0.000000;
8050;0.000000;
2850;0.000000;
9250;0.000000;
950;0.000000;
6500;0.000000;
1800;0.000000;
5200;0.000000;
5400;0.989000;
7700;0.000000;
750;1.930000;
50;0.000000;
1850;0.000000;
8500;0.000000;
6000;0.000000;
6900;0.000000;
7200;0.000000;
9150;0.000000;
8200;0.000000;
4700;0.999000;
4000;2.318000;
9700;4.850000;
6100;0.000000;
7150;0.000000;
3550;0.000000;
6150;0.000000;
3600;5.569000;
1450;0.000000;
5850;0.000000;
100;0.000000;
600;0.000000;
5850;0.000000;
8300;0.000000;
5750;0.000000;
2650;1.880000;
4650;0.000000;
9850;0.000000;
3700;0.000000;
4450;0.000000;
5800;0.000000;
800;0.000000;
9750;0.000000;
6500;0.000000;
6550;0.000000;
4600;0.000000;
2550;0.000000;
4450;0.000000;
4250;0.000000;
6900;0.000000;
9850;0.000000;
2650;0.000000;
2000;3.322000;
5350;3.174000;
6400;1.286000;
5300;0.000000;
650;0.000000;
8600;0.665000;
550;0.000000;
10000;0.000000;
4150;1.864000;
6550;0.000000;
7950;0.000000;
6100;4.615000;
7950;0.000000;
3450;0.000000;
5200;0.000000;
550;0.000000;
1300;0.000000;
1500;0.000000;
3500;0.000000;
7550;0.000000;
2900;0.000000;
9350;0.000000;
7200;1.479000;
2250;0.000000;
1550;0.000000;
5200;0.000000;
9850;0.000000;
9300;0.000000;
100;0.000000;
1300;0.000000;
1450;0.000000;
1350;0.000000;
1350;0.000000;
7450;0.000000;
2700;0.000000;
4850;0.000000;
300;1.244000;
3200;0.000000;
9300;0.000000;
700;2.229000;
4900;0.000000;
4800;0.000000;
7200;0.000000;
3050;0.000000;
9750;0.000000;
9900;0.000000;
8550;1.449000;
4700;0.000000;
1150;0.000000;
4050;0.000000;
4650;0.000000;
4050;0.000000;
1800;0.000000;
2950;0.000000;
6550;0.000000;
650;2.388000;
1200;0.000000;
7450;0.000000;
8400;0.000000;
9100;0.000000;
6050;0.000000;
2300;0.000000;
2100;0.000000;
9400;1.384000;
200;0.000000;
250;0.000000;
9850;0.000000;
2850;2.198000;
8100;0.000000;
8000;0.265000;
950;0.000000;
600;0.000000;
9050;1.351000;
